Otu89	d:Fungi(1.0000),p:Ascomycota(0.8200),c:Leotiomycetes(0.7900),o:Helotiales(0.7900),f:Dermateaceae(0.6500),g:Calloria(0.6500),s:Calloria_urticae_SH529064.07FU(0.6500)	+	d:Fungi,p:Ascomycota
Otu92	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Leotiomycetes(0.2300),o:Helotiales(0.1800),f:Helotiaceae(0.1600),g:Articulospora(0.1600),s:Calloria_urticae_SH529064.07FU(0.0100)	+	d:Fungi,p:Ascomycota
Otu91	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(1.0000),g:Septoriella(0.8400),s:Septoriella_phragmitis_SH238525.07FU(0.8400)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Septoriella,s:Septoriella_phragmitis_SH238525.07FU
Otu100	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9900),o:Helotiales(0.9900),f:Dermateaceae(0.9000),g:Helgardia(0.9000),s:Helgardia_anguioides_SH186800.07FU(0.8700)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Helgardia,s:Helgardia_anguioides_SH186800.07FU
Otu101	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Typhulaceae(1.0000),g:Typhula(1.0000),s:Typhula_incarnata_SH183712.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Typhulaceae,g:Typhula,s:Typhula_incarnata_SH183712.07FU
Otu98	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(0.0100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae
Otu104	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu103	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Dermateaceae(1.0000),g:Helgardia(1.0000),s:Helgardia_anguioides_SH186800.07FU(0.0400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Helgardia
Otu106	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Alternaria(1.0000),s:Alternaria_metachromatica_SH216783.07FU(0.8300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria_metachromatica_SH216783.07FU
Otu109	d:Fungi(1.0000),p:Ascomycota(0.4700),c:Dothideomycetes(0.4700),o:Pleosporales(0.4700),f:Phaeosphaeriaceae(0.3900),g:Leptosphaeria(0.0700),s:Leptosphaeria_avenaria_SH183009.07FU(0.0700)	+	d:Fungi
Otu102	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Alternaria(1.0000),s:Alternaria_metachromatica_SH216783.07FU(0.4900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria
Otu110	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Lentitheciaceae(1.0000),g:Darksidea(1.0000),s:Darksidea_epsilon_SH207010.07FU(0.9600)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Darksidea,s:Darksidea_epsilon_SH207010.07FU
Otu99	d:Fungi(1.0000),p:Basidiomycota(0.1100),c:Agaricomycetes(0.1100),o:Agaricales(0.0700),f:Tricholomataceae(0.0600),g:Arrhenia(0.0600),s:Arrhenia_auriscalpium_SH104559.07FU(0.0500)	+	d:Fungi
Otu111	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.9400),o:Pleosporales(0.9400),f:Phaeosphaeriaceae(0.8400),g:Septoriella(0.7200),s:Septoriella_phragmitis_SH238525.07FU(0.7200)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae
Otu108	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
Otu113	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_tephrensis_SH085566.07FU(0.0600)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu105	d:Fungi(1.0000),p:Ascomycota(0.9400),c:Leotiomycetes(0.9000),o:Helotiales(0.9000),f:Helotiaceae(0.0700),g:Tetracladium(0.0700),s:Tetracladium_marchalianum_SH204312.07FU(0.0700)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu107	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(0.1800),f:Bulleribasidiaceae(0.1800),g:Vishniacozyma(0.1800),s:Vishniacozyma_victoriae_SH181628.07FU(0.1800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu114	d:Fungi(1.0000),p:Ascomycota(0.0900),c:Sordariomycetes(0.0900),o:Glomerellales(0.0900),f:Plectosphaerellaceae(0.0900),g:Plectosphaerella(0.0900),s:Plectosphaerella_cucumerina_SH527845.07FU(0.0600)	+	d:Fungi
Otu116	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Leotiomycetes(0.9700),o:Helotiales(0.9700),f:Helotiales_fam_Incertae_sedis(0.8600),g:Chalara(0.8600),s:Calloria_urticae_SH529064.07FU(0.0400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Chalara
Otu112	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Leotiomycetes(0.9700),o:Helotiales(0.9700),f:Helotiales_fam_Incertae_sedis(0.8600),g:Chalara(0.8600),s:Calloria_urticae_SH529064.07FU(0.0400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Chalara
Otu118	d:Fungi(1.0000)	+	d:Fungi
Otu120	d:Fungi(1.0000),p:Basidiomycota(0.0300),c:Agaricomycetes(0.0300),o:Agaricales(0.0100),f:Tricholomataceae(0.0100),g:Jaapia(0.0100),s:Jaapia_argillacea_SH190038.07FU(0.0100)	+	d:Fungi
Otu122	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(0.9900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu123	d:Fungi(1.0000),p:Ascomycota(0.0200),c:Dothideomycetes(0.0200),o:Pleosporales(0.0200),f:Pleosporales_fam_Incertae_sedis(0.0200),g:Pseudorobillarda(0.0200)	+	d:Fungi
Otu115	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Leotiomycetes(0.9600),o:Helotiales(0.8000),f:Helotiales_fam_Incertae_sedis(0.4000),g:Leptodontidium(0.3800),s:Pezicula_pruinosa_SH201732.07FU(0.0500)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu124	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu119	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(0.4300),g:Paraphoma(0.4300),s:Paraphoma_chrysanthemicola_SH211091.07FU(0.0900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu117	d:Fungi(1.0000),p:Ascomycota(0.7900),c:Leotiomycetes(0.7700),o:Helotiales(0.7400),f:Helotiaceae(0.6500),g:Articulospora(0.6200),s:Proliferodiscus_tricolor_SH014732.07FU(0.0100)	+	d:Fungi
Otu126	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
Otu121	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Erysiphales(1.0000),f:Erysiphaceae(1.0000),g:Blumeria(1.0000),s:Blumeria_graminis_SH205385.07FU(0.6100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Erysiphales,f:Erysiphaceae,g:Blumeria
Otu125	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.9700),o:Pleosporales(0.9700),f:Phaeosphaeriaceae(0.5300),g:Sclerostagonospora(0.4400),s:Sclerostagonospora_opuntiae_SH182980.07FU(0.4400)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu127	d:Fungi(1.0000),p:Ascomycota(0.6600)	+	d:Fungi
Otu131	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Alternaria(1.0000),s:Alternaria_metachromatica_SH216783.07FU(0.8300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria_metachromatica_SH216783.07FU
Otu129	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Agaricomycetes(0.9900),o:Cantharellales(0.9900),f:Ceratobasidiaceae(0.9900)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu134	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu135	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu138	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Ceratobasidium(0.2500),s:Thanatephorus_cucumeris_SH000105.07FU(0.0500)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu132	d:Fungi(1.0000),p:Ascomycota(0.7200),c:Dothideomycetes(0.6900),o:Capnodiales(0.5600),f:Mycosphaerellaceae(0.5600),g:Mycocentrospora(0.5100),s:Thyrostroma_cornicola_SH202166.07FU(0.1200)	+	d:Fungi
Otu128	d:Fungi(1.0000),p:Ascomycota(0.9600),c:Dothideomycetes(0.6800),o:Pleosporales(0.6800),f:Melanommataceae(0.6800),g:Alpinaria(0.4600),s:Alpinaria_rhododendri_SH106794.07FU(0.4600)	+	d:Fungi,p:Ascomycota
Otu130	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Leotiomycetes(0.9700),o:Helotiales(0.9700),f:Helotiales_fam_Incertae_sedis(0.8600),g:Chalara(0.8600),s:Calloria_urticae_SH529064.07FU(0.0400)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Chalara
Otu133	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Leptosphaeriaceae(0.9700),g:Leptosphaeria(0.9700),s:Leptosphaeria_sclerotioides_SH206026.07FU(0.4100)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Leptosphaeria
Otu139	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Leptosphaeriaceae(0.9700),g:Leptosphaeria(0.9700),s:Leptosphaeria_sclerotioides_SH206026.07FU(0.4100)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Leptosphaeria
Otu136	d:Fungi(1.0000),p:Basidiomycota(0.1800),c:Agaricomycetes(0.1800),o:Agaricales(0.1500),f:Tricholomataceae(0.1200),g:Arrhenia(0.0900),s:Arrhenia_auriscalpium_SH104559.07FU(0.0700)	+	d:Fungi
Otu140	d:Fungi(1.0000),p:Ascomycota(0.9600),c:Dothideomycetes(0.6800),o:Pleosporales(0.6800),f:Melanommataceae(0.6800),g:Alpinaria(0.4600),s:Alpinaria_rhododendri_SH106794.07FU(0.4600)	+	d:Fungi,p:Ascomycota
Otu141	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.9700),o:Pleosporales(0.9700),f:Phaeosphaeriaceae(0.5700),g:Sclerostagonospora(0.4200),s:Sclerostagonospora_opuntiae_SH182980.07FU(0.4200)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu142	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Pyrenophora(0.9900),s:Pyrenophora_tritici-repentis_SH193139.07FU(0.8000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Pyrenophora,s:Pyrenophora_tritici-repentis_SH193139.07FU
Otu137	d:Fungi(1.0000),p:Ascomycota(0.7900),c:Leotiomycetes(0.7700),o:Helotiales(0.7400),f:Helotiaceae(0.6500),g:Articulospora(0.6200),s:Proliferodiscus_tricolor_SH014732.07FU(0.0100)	+	d:Fungi
Otu143	d:Fungi(0.9700),p:Basidiomycota(0.3100),c:Agaricomycetes(0.3000),o:Sebacinales(0.1100),f:Mortierellaceae(0.0800),g:Mortierella(0.0800),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0300)	+	d:Fungi
Otu149	d:Fungi(1.0000),p:Ascomycota(0.0300),c:Dothideomycetes(0.0300),o:Pleosporales(0.0300),f:Didymellaceae(0.0300),g:Neoascochyta(0.0200),s:Neoascochyta_desmazieri_SH215819.07FU(0.0200)	+	d:Fungi
Otu150	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Thanatephorus(0.4600),s:Thanatephorus_cucumeris_SH218665.07FU(0.4600)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu152	d:Fungi(0.7800),p:Ascomycota(0.3400),c:Glomeromycetes(0.2200),o:Glomerales(0.1500),f:Glomeraceae(0.1500),g:Symbiotaphrina(0.0800),s:Symbiotaphrina_kochii_SH021199.07FU(0.0400)	+	
Otu148	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Waitea(0.0700),s:Waitea_circinata_var._circinata_SH015963.07FU(0.0700)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu145	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(0.9700),f:Lentitheciaceae(0.0300),g:Murilentithecium(0.0300),s:Murilentithecium_clematidis_SH531353.07FU(0.0300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu153	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Verrucariales(1.0000),f:Verrucariaceae(0.8200),g:Verrucaria(0.7900),s:Verrucaria_macrostoma_SH205399.07FU(0.2800)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae
Otu151	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes
Otu154	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu146	d:Fungi(1.0000),p:Ascomycota(0.7900),c:Leotiomycetes(0.7700),o:Helotiales(0.7400),f:Helotiaceae(0.6500),g:Articulospora(0.6200),s:Proliferodiscus_tricolor_SH014732.07FU(0.0100)	+	d:Fungi
Otu156	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Capnodiales(1.0000),f:Mycosphaerellaceae(1.0000),g:Zymoseptoria(0.8300),s:Zymoseptoria_brevis_SH195824.07FU(0.2300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zymoseptoria
Otu155	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(0.0100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae
Otu144	d:Fungi(1.0000),p:Ascomycota(0.2100),c:Dothideomycetes(0.2100),o:Dothideales(0.2100),f:Aureobasidiaceae(0.2100),g:Aureobasidium(0.2100),s:Aureobasidium_pullulans_SH195774.07FU(0.1300)	+	d:Fungi
Otu147	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Leptosphaeriaceae(0.9700),g:Leptosphaeria(0.9700),s:Leptosphaeria_sclerotioides_SH206026.07FU(0.4100)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Leptosphaeria
Otu160	d:Fungi(1.0000),p:Basidiomycota(0.9400),c:Microbotryomycetes(0.9400),o:Leucosporidiales(0.9300),f:Leucosporidiaceae(0.9300),g:Leucosporidium(0.2600),s:Leucosporidium_fragarium_SH193772.07FU(0.1300)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Leucosporidiales,f:Leucosporidiaceae
Otu158	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(0.9900),o:Verrucariales(0.9900),f:Verrucariaceae(0.8700),g:Verrucaria(0.8600),s:Verrucaria_nigrescens_SH021090.07FU(0.2700)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria
Otu161	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Dothideomycetes(0.7200),o:Pleosporales(0.7000),f:Melanommataceae(0.6800),g:Herpotrichia(0.2500),s:Herpotrichia_juniperi_SH198655.07FU(0.2500)	+	d:Fungi,p:Ascomycota
Otu157	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.6400),o:Pleosporales(0.6300),f:Melanommataceae(0.6300),g:Alpinaria(0.4100),s:Alpinaria_rhododendri_SH106794.07FU(0.4100)	+	d:Fungi,p:Ascomycota
Otu163	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9800),o:Helotiales(0.9800),f:Helotiales_fam_Incertae_sedis(0.9100),g:Chalara(0.9100),s:Calloria_urticae_SH529064.07FU(0.0200)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Chalara
Otu159	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Sordariomycetes(0.9700),o:Xylariales(0.9700),f:Sporocadaceae(0.9400),g:Discosia(0.9200),s:Discosia_pseudoartocreas_SH278700.07FU(0.8800)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae,g:Discosia,s:Discosia_pseudoartocreas_SH278700.07FU
Otu165	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(0.9600),f:Phaeosphaeriaceae(0.0200)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu167	d:Fungi(1.0000),p:Rozellomycota(0.6700)	+	d:Fungi
Otu169	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Tricholomataceae(1.0000),g:Calyptella(1.0000),s:Calyptella_capula_SH178424.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Calyptella,s:Calyptella_capula_SH178424.07FU
Otu162	d:Fungi(1.0000),p:Ascomycota(0.5500),c:Dothideomycetes(0.4600),o:Pleosporales(0.4200),f:Didymellaceae(0.4200),g:Ascochyta(0.3600),s:Ascochyta_herbicola_SH345922.07FU(0.2700)	+	d:Fungi
Otu164	d:Fungi(1.0000),p:Ascomycota(0.3500),c:Dothideomycetes(0.3400),o:Pleosporales(0.3400),f:Didymellaceae(0.0100),g:Ascochyta(0.0100),s:Ascochyta_manawaorae_SH005761.07FU(0.0100)	+	d:Fungi
Otu171	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(0.1800),f:Bulleribasidiaceae(0.1800),g:Vishniacozyma(0.1800),s:Vishniacozyma_victoriae_SH181628.07FU(0.1800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu170	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(0.1800),f:Bulleribasidiaceae(0.1800),g:Vishniacozyma(0.1800),s:Vishniacozyma_victoriae_SH181628.07FU(0.1800)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes
Otu174	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
Otu175	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Stemphylium(1.0000),s:Stemphylium_vesicarium_SH199527.07FU(0.1700)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Stemphylium
Otu172	d:Fungi(1.0000),p:Ascomycota(0.2800),c:Agaricomycetes(0.1500),o:Cantharellales(0.1300),f:Ceratobasidiaceae(0.1300),g:Thanatephorus(0.1300),s:Thanatephorus_cucumeris_SH216336.07FU(0.1300)	+	d:Fungi
Otu177	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Psathyrellaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae
Otu168	d:Fungi(1.0000)	+	d:Fungi
Otu176	d:Fungi(1.0000),p:Ascomycota(0.8000),c:Leotiomycetes(0.7300),o:Helotiales(0.7300),f:Helotiales_fam_Incertae_sedis(0.7300),g:Cadophora(0.7300),s:Cadophora_luteo-olivacea_SH092150.07FU(0.6100)	+	d:Fungi,p:Ascomycota
Otu166	d:Fungi(1.0000)	+	d:Fungi
Otu173	d:Fungi(1.0000),p:Ascomycota(0.7100),c:Dothideomycetes(0.6700),o:Pleosporales(0.6700),f:Phaeosphaeriaceae(0.3900),g:Phaeosphaeria(0.3900),s:Phaeosphaeria_podocarpi_SH182930.07FU(0.3900)	+	d:Fungi
Otu183	d:Fungi(1.0000),p:Ascomycota(1.0000)	+	d:Fungi,p:Ascomycota
Otu181	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Leotiomycetes(0.9800),o:Helotiales(0.9800),f:Helotiales_fam_Incertae_sedis(0.9100),g:Chalara(0.9100),s:Calloria_urticae_SH529064.07FU(0.0200)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Chalara
Otu179	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Xylariales(1.0000),f:Bartaliniaceae(0.9200),g:Bartalinia(0.9200),s:Bartalinia_robillardoides_SH206670.07FU(0.9200)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Bartaliniaceae,g:Bartalinia,s:Bartalinia_robillardoides_SH206670.07FU
Otu188	d:Fungi(1.0000)	+	d:Fungi
Otu189	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu184	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Ceratobasidium(0.0600)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu178	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu180	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Dothideomycetes(0.1900),o:Pleosporales(0.1900),f:Didymellaceae(0.1900)	+	d:Fungi,p:Ascomycota
Otu182	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
Otu185	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.0200),o:Pleosporales(0.0200)	+	d:Fungi,p:Ascomycota
Otu190	d:Fungi(1.0000),p:Basidiomycota(0.9300),c:Microbotryomycetes(0.9300),o:Leucosporidiales(0.9100),f:Leucosporidiaceae(0.9100),g:Leucosporidium(0.9100),s:Leucosporidium_fragarium_SH193772.07FU(0.2200)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Leucosporidiales,f:Leucosporidiaceae,g:Leucosporidium
Otu192	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.9900),o:Pleosporales(0.6100),f:Lophiostomataceae(0.1000),g:Trichometasphaeria(0.1000),s:Murilentithecium_clematidis_SH531353.07FU(0.0400)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes
Otu187	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(0.9900),g:Articulospora(0.9900),s:Articulospora_proliferata_SH083259.07FU(0.0200)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu186	d:Fungi(1.0000),p:Ascomycota(0.1000),c:Dothideomycetes(0.1000),o:Pleosporales(0.1000)	+	d:Fungi
Otu199	d:Fungi(0.7500),p:Ascomycota(0.3500),c:Agaricomycetes(0.1200),o:Symbiotaphrinales(0.1000),f:Symbiotaphrinaceae(0.1000),g:Symbiotaphrina(0.1000),s:Symbiotaphrina_kochii_SH021199.07FU(0.0600)	+	
Otu196	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes
